student_id,topic,quiz_score,attempts,time_spent_min,confidence_score,previous_topic
1,Linear Regression,54,1,15,0.52,
1,Gradient Descent,63,2,19,0.56,Linear Regression
1,Backpropagation,58,1,33,0.58,Gradient Descent
1,Neural Networks,52,1,17,0.5,Backpropagation
1,Overfitting & Regularization,56,1,32,0.56,Neural Networks
2,Linear Regression,90,4,22,0.74,
2,Gradient Descent,58,3,40,0.5,Linear Regression
2,Backpropagation,72,4,25,0.56,Gradient Descent
2,Neural Networks,60,2,45,0.57,Backpropagation
2,Overfitting & Regularization,50,1,27,0.49,Neural Networks
3,Linear Regression,63,3,34,0.54,
3,Gradient Descent,75,4,32,0.6,Linear Regression
3,Backpropagation,59,1,32,0.59,Gradient Descent
3,Neural Networks,76,3,33,0.67,Backpropagation
3,Overfitting & Regularization,54,1,16,0.52,Neural Networks
4,Linear Regression,52,1,42,0.54,
4,Gradient Descent,94,4,23,0.78,Linear Regression
4,Backpropagation,72,3,20,0.6,Gradient Descent
4,Neural Networks,68,2,36,0.64,Backpropagation
4,Overfitting & Regularization,66,1,34,0.67,Neural Networks
5,Linear Regression,70,2,20,0.63,
5,Gradient Descent,90,3,44,0.82,Linear Regression
5,Backpropagation,60,2,36,0.56,Gradient Descent
5,Neural Networks,55,2,41,0.52,Backpropagation
5,Overfitting & Regularization,66,4,23,0.5,Neural Networks
6,Linear Regression,84,3,21,0.72,
6,Gradient Descent,92,4,43,0.79,Linear Regression
6,Backpropagation,56,2,23,0.5,Gradient Descent
6,Neural Networks,82,3,38,0.73,Backpropagation
6,Overfitting & Regularization,71,4,26,0.55,Neural Networks
7,Linear Regression,61,4,17,0.44,
7,Gradient Descent,65,2,35,0.61,Linear Regression
7,Backpropagation,74,4,34,0.6,Gradient Descent
7,Neural Networks,90,4,34,0.76,Backpropagation
7,Overfitting & Regularization,70,3,32,0.6,Neural Networks
8,Linear Regression,64,1,36,0.65,
8,Gradient Descent,73,3,18,0.61,Linear Regression
8,Backpropagation,60,2,29,0.55,Gradient Descent
8,Neural Networks,72,3,31,0.62,Backpropagation
8,Overfitting & Regularization,67,1,42,0.69,Neural Networks
9,Linear Regression,63,2,19,0.56,
9,Gradient Descent,58,1,34,0.59,Linear Regression
9,Backpropagation,58,1,18,0.56,Gradient Descent
9,Neural Networks,65,2,16,0.58,Backpropagation
9,Overfitting & Regularization,60,1,17,0.58,Neural Networks
10,Linear Regression,73,2,19,0.66,
10,Gradient Descent,74,2,23,0.68,Linear Regression
10,Backpropagation,82,4,45,0.69,Gradient Descent
10,Neural Networks,65,2,37,0.61,Backpropagation
10,Overfitting & Regularization,80,3,29,0.7,Neural Networks
11,Linear Regression,52,1,22,0.51,
11,Gradient Descent,85,3,15,0.72,Linear Regression
11,Backpropagation,57,2,33,0.53,Gradient Descent
11,Neural Networks,65,1,37,0.66,Backpropagation
11,Overfitting & Regularization,55,2,17,0.48,Neural Networks
12,Linear Regression,54,1,31,0.54,
12,Gradient Descent,81,4,21,0.65,Linear Regression
12,Backpropagation,87,4,22,0.71,Gradient Descent
12,Neural Networks,63,2,18,0.56,Backpropagation
12,Overfitting & Regularization,85,4,26,0.69,Neural Networks
13,Linear Regression,81,4,42,0.68,
13,Gradient Descent,62,1,16,0.6,Linear Regression
13,Backpropagation,61,3,40,0.53,Gradient Descent
13,Neural Networks,73,2,21,0.67,Backpropagation
13,Overfitting & Regularization,59,2,28,0.54,Neural Networks
14,Linear Regression,74,4,22,0.58,
14,Gradient Descent,69,1,16,0.67,Linear Regression
14,Backpropagation,53,1,17,0.51,Gradient Descent
14,Neural Networks,79,4,30,0.64,Backpropagation
14,Overfitting & Regularization,65,4,43,0.52,Neural Networks
15,Linear Regression,80,4,15,0.63,
15,Gradient Descent,93,4,24,0.77,Linear Regression
15,Backpropagation,74,4,19,0.57,Gradient Descent
15,Neural Networks,59,2,45,0.56,Backpropagation
15,Overfitting & Regularization,55,1,38,0.56,Neural Networks
16,Linear Regression,64,1,33,0.65,
16,Gradient Descent,66,2,16,0.59,Linear Regression
16,Backpropagation,69,2,17,0.62,Gradient Descent
16,Neural Networks,61,2,27,0.56,Backpropagation
16,Overfitting & Regularization,69,2,33,0.65,Neural Networks
17,Linear Regression,67,1,28,0.67,
17,Gradient Descent,66,3,44,0.58,Linear Regression
17,Backpropagation,72,3,22,0.61,Gradient Descent
17,Neural Networks,74,2,36,0.7,Backpropagation
17,Overfitting & Regularization,62,4,25,0.46,Neural Networks
18,Linear Regression,78,4,34,0.64,
18,Gradient Descent,55,1,32,0.55,Linear Regression
18,Backpropagation,66,3,19,0.54,Gradient Descent
18,Neural Networks,61,2,26,0.55,Backpropagation
18,Overfitting & Regularization,97,4,41,0.84,Neural Networks
19,Linear Regression,87,3,34,0.78,
19,Gradient Descent,64,1,36,0.65,Linear Regression
19,Backpropagation,51,1,45,0.54,Gradient Descent
19,Neural Networks,53,1,43,0.55,Backpropagation
19,Overfitting & Regularization,67,2,23,0.61,Neural Networks
20,Linear Regression,62,2,37,0.58,
20,Gradient Descent,76,3,31,0.66,Linear Regression
20,Backpropagation,68,1,17,0.66,Gradient Descent
20,Neural Networks,61,3,16,0.49,Backpropagation
20,Overfitting & Regularization,60,2,35,0.56,Neural Networks
21,Linear Regression,89,4,32,0.74,
21,Gradient Descent,52,1,18,0.5,Linear Regression
21,Backpropagation,55,2,32,0.5,Gradient Descent
21,Neural Networks,54,2,28,0.49,Backpropagation
21,Overfitting & Regularization,62,3,26,0.51,Neural Networks
22,Linear Regression,67,2,36,0.63,
22,Gradient Descent,65,1,26,0.64,Linear Regression
22,Backpropagation,59,2,44,0.56,Gradient Descent
22,Neural Networks,63,2,43,0.6,Backpropagation
22,Overfitting & Regularization,66,2,38,0.62,Neural Networks
23,Linear Regression,65,2,23,0.59,
23,Gradient Descent,49,1,27,0.48,Linear Regression
23,Backpropagation,68,2,21,0.62,Gradient Descent
23,Neural Networks,65,3,41,0.57,Backpropagation
23,Overfitting & Regularization,54,1,36,0.55,Neural Networks
24,Linear Regression,63,3,23,0.52,
24,Gradient Descent,80,3,35,0.71,Linear Regression
24,Backpropagation,55,3,45,0.48,Gradient Descent
24,Neural Networks,79,3,20,0.67,Backpropagation
24,Overfitting & Regularization,67,1,18,0.65,Neural Networks
25,Linear Regression,74,3,38,0.65,
25,Gradient Descent,64,1,27,0.64,Linear Regression
25,Backpropagation,68,3,16,0.56,Gradient Descent
25,Neural Networks,63,2,26,0.57,Backpropagation
25,Overfitting & Regularization,80,3,34,0.71,Neural Networks
